timestamp,source_ip,dest_ip,port,protocol,bytes,failed_login,event_type
2026-02-17T04:36:40.393121,179.77.195.40,192.168.1.9,80,TCP,1746,0,connection
2026-02-17T04:36:41.393121,179.77.195.40,192.168.1.9,80,TCP,2728,0,connection
2026-02-17T04:36:41.393121,179.77.195.40,192.168.1.9,80,TCP,1574,0,connection
2026-02-17T04:36:41.393121,179.77.195.40,192.168.1.9,80,TCP,3290,0,connection
2026-02-17T04:36:41.393121,179.77.195.40,192.168.1.9,80,TCP,1114,0,connection
2026-02-17T04:36:41.393121,179.77.195.40,192.168.1.9,80,TCP,895,0,connection
2026-02-17T04:36:42.393121,179.77.195.40,192.168.1.9,80,TCP,4912,0,connection
2026-02-17T04:36:42.393121,179.77.195.40,192.168.1.9,80,TCP,605,0,connection
2026-02-17T04:36:42.393121,179.77.195.40,192.168.1.9,80,TCP,3518,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,2252,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,3886,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,3730,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,4793,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,852,0,connection
2026-02-17T04:36:43.393121,179.77.195.40,192.168.1.9,80,TCP,1499,0,connection
2026-02-17T04:36:44.393121,179.77.195.40,192.168.1.9,80,TCP,2540,0,connection
2026-02-17T04:36:44.393121,179.77.195.40,192.168.1.9,80,TCP,3013,0,connection
2026-02-17T04:36:44.393121,179.77.195.40,192.168.1.9,80,TCP,4006,0,connection
2026-02-17T04:36:44.393121,179.77.195.40,192.168.1.9,80,TCP,4441,0,connection
2026-02-17T04:36:45.393121,179.77.195.40,192.168.1.9,80,TCP,3888,0,connection
2026-02-17T04:36:45.393121,179.77.195.40,192.168.1.9,80,TCP,4782,0,connection
2026-02-17T04:36:45.393121,179.77.195.40,192.168.1.9,80,TCP,2168,0,connection
2026-02-17T04:36:46.393121,179.77.195.40,192.168.1.9,80,TCP,881,0,connection
2026-02-17T04:36:47.393121,179.77.195.40,192.168.1.9,80,TCP,1825,0,connection
2026-02-17T04:36:47.393121,179.77.195.40,192.168.1.9,80,TCP,516,0,connection
2026-02-17T04:36:47.393121,179.77.195.40,192.168.1.9,80,TCP,4509,0,connection
2026-02-17T04:36:48.393121,179.77.195.40,192.168.1.9,80,TCP,4532,0,connection
2026-02-17T04:36:48.393121,179.77.195.40,192.168.1.9,80,TCP,4610,0,connection
2026-02-17T04:36:48.393121,179.77.195.40,192.168.1.9,80,TCP,496,0,connection
2026-02-17T04:36:48.393121,179.77.195.40,192.168.1.9,80,TCP,1855,0,connection
2026-02-17T04:36:48.393121,179.77.195.40,192.168.1.9,80,TCP,775,0,connection
2026-02-17T04:36:49.393121,179.77.195.40,192.168.1.9,80,TCP,572,0,connection
2026-02-17T04:36:49.393121,179.77.195.40,192.168.1.9,80,TCP,2958,0,connection
2026-02-17T04:36:50.393121,179.77.195.40,192.168.1.9,80,TCP,1458,0,connection
2026-02-17T04:36:50.393121,179.77.195.40,192.168.1.9,80,TCP,1143,0,connection
2026-02-17T04:36:51.393121,179.77.195.40,192.168.1.9,80,TCP,298,0,connection
2026-02-17T04:36:51.393121,179.77.195.40,192.168.1.9,80,TCP,2576,0,connection
2026-02-17T04:36:51.393121,179.77.195.40,192.168.1.9,80,TCP,247,0,connection
2026-02-17T04:36:52.393121,179.77.195.40,192.168.1.9,80,TCP,418,0,connection
2026-02-17T04:36:52.393121,179.77.195.40,192.168.1.9,80,TCP,2102,0,connection
2026-02-17T04:36:53.393121,179.77.195.40,192.168.1.9,80,TCP,4578,0,connection
2026-02-17T04:36:53.393121,179.77.195.40,192.168.1.9,80,TCP,2732,0,connection
2026-02-17T04:36:53.393121,179.77.195.40,192.168.1.9,80,TCP,4573,0,connection
2026-02-17T04:36:54.393121,179.77.195.40,192.168.1.9,80,TCP,815,0,connection
2026-02-17T04:36:54.393121,179.77.195.40,192.168.1.9,80,TCP,2260,0,connection
2026-02-17T04:36:54.393121,179.77.195.40,192.168.1.9,80,TCP,2098,0,connection
2026-02-17T04:36:54.393121,179.77.195.40,192.168.1.9,80,TCP,2868,0,connection
2026-02-17T04:36:55.393121,179.77.195.40,192.168.1.9,80,TCP,3683,0,connection
2026-02-17T04:36:55.393121,179.77.195.40,192.168.1.9,80,TCP,3726,0,connection
2026-02-17T04:36:56.393121,179.77.195.40,192.168.1.9,80,TCP,4338,0,connection
2026-02-17T04:36:56.393121,179.77.195.40,192.168.1.9,80,TCP,1501,0,connection
2026-02-17T04:36:56.393121,179.77.195.40,192.168.1.9,80,TCP,2263,0,connection
2026-02-17T04:36:56.393121,179.77.195.40,192.168.1.9,80,TCP,3188,0,connection
2026-02-17T04:36:57.393121,179.77.195.40,192.168.1.9,80,TCP,511,0,connection
2026-02-17T04:36:57.393121,179.77.195.40,192.168.1.9,80,TCP,4053,0,connection
2026-02-17T04:36:57.393121,179.77.195.40,192.168.1.9,80,TCP,3419,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,2400,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,2615,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,4957,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,1785,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,848,0,connection
2026-02-17T04:36:58.393121,179.77.195.40,192.168.1.9,80,TCP,3209,0,connection
2026-02-17T04:36:59.393121,179.77.195.40,192.168.1.9,80,TCP,1061,0,connection
2026-02-17T04:36:59.393121,179.77.195.40,192.168.1.9,80,TCP,4341,0,connection
2026-02-17T04:36:59.393121,179.77.195.40,192.168.1.9,80,TCP,2145,0,connection
2026-02-17T04:37:00.393121,179.77.195.40,192.168.1.9,80,TCP,944,0,connection
2026-02-17T04:37:00.393121,179.77.195.40,192.168.1.9,80,TCP,3849,0,connection
2026-02-17T04:37:00.393121,179.77.195.40,192.168.1.9,80,TCP,879,0,connection
2026-02-17T04:37:00.393121,179.77.195.40,192.168.1.9,80,TCP,178,0,connection
2026-02-17T04:37:01.393121,179.77.195.40,192.168.1.9,80,TCP,3894,0,connection
2026-02-17T04:37:01.393121,179.77.195.40,192.168.1.9,80,TCP,3512,0,connection
2026-02-17T04:37:01.393121,179.77.195.40,192.168.1.9,80,TCP,631,0,connection
2026-02-17T04:37:02.393121,179.77.195.40,192.168.1.9,80,TCP,3786,0,connection
2026-02-17T04:37:02.393121,179.77.195.40,192.168.1.9,80,TCP,4425,0,connection
2026-02-17T04:37:03.393121,179.77.195.40,192.168.1.9,80,TCP,1603,0,connection
2026-02-17T04:37:03.393121,179.77.195.40,192.168.1.9,80,TCP,3277,0,connection
2026-02-17T04:37:03.393121,179.77.195.40,192.168.1.9,80,TCP,2568,0,connection
2026-02-17T04:37:03.393121,179.77.195.40,192.168.1.9,80,TCP,4332,0,connection
2026-02-17T04:37:04.393121,179.77.195.40,192.168.1.9,80,TCP,3735,0,connection
2026-02-17T04:37:04.393121,179.77.195.40,192.168.1.9,80,TCP,1821,0,connection
2026-02-17T04:37:04.393121,179.77.195.40,192.168.1.9,80,TCP,1775,0,connection
2026-02-17T04:37:04.393121,179.77.195.40,192.168.1.9,80,TCP,995,0,connection
2026-02-17T04:37:04.393121,179.77.195.40,192.168.1.9,80,TCP,3830,0,connection
2026-02-17T04:37:05.393121,179.77.195.40,192.168.1.9,80,TCP,2067,0,connection
2026-02-17T04:37:05.393121,179.77.195.40,192.168.1.9,80,TCP,1600,0,connection
2026-02-17T04:37:05.393121,179.77.195.40,192.168.1.9,80,TCP,1429,0,connection
2026-02-17T04:37:05.393121,179.77.195.40,192.168.1.9,80,TCP,136,0,connection
2026-02-17T04:37:06.393121,179.77.195.40,192.168.1.9,80,TCP,2781,0,connection
2026-02-17T04:37:06.393121,179.77.195.40,192.168.1.9,80,TCP,121,0,connection
2026-02-17T04:37:06.393121,179.77.195.40,192.168.1.9,80,TCP,2694,0,connection
2026-02-17T04:37:06.393121,179.77.195.40,192.168.1.9,80,TCP,1880,0,connection
2026-02-17T04:37:06.393121,179.77.195.40,192.168.1.9,80,TCP,3611,0,connection
2026-02-17T04:37:07.393121,179.77.195.40,192.168.1.9,80,TCP,2051,0,connection
2026-02-17T04:37:07.393121,179.77.195.40,192.168.1.9,80,TCP,1428,0,connection
2026-02-17T04:37:07.393121,179.77.195.40,192.168.1.9,80,TCP,4776,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,3953,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,4579,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,4730,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,2626,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,1120,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,3130,0,connection
2026-02-17T04:37:08.393121,179.77.195.40,192.168.1.9,80,TCP,2826,0,connection
2026-02-17T04:37:09.393121,179.77.195.40,192.168.1.9,80,TCP,1527,0,connection
2026-02-17T04:37:09.393121,179.77.195.40,192.168.1.9,80,TCP,4776,0,connection
2026-02-17T04:37:09.393121,179.77.195.40,192.168.1.9,80,TCP,2490,0,connection
2026-02-17T04:37:09.393121,179.77.195.40,192.168.1.9,80,TCP,1506,0,connection
2026-02-17T04:37:09.393121,179.77.195.40,192.168.1.9,80,TCP,3955,0,connection
2026-02-17T04:37:10.393121,179.77.195.40,192.168.1.9,80,TCP,336,0,connection
2026-02-17T04:37:10.393121,179.77.195.40,192.168.1.9,80,TCP,771,0,connection
2026-02-17T04:37:11.393121,179.77.195.40,192.168.1.9,80,TCP,4457,0,connection
2026-02-17T04:37:11.393121,179.77.195.40,192.168.1.9,80,TCP,4649,0,connection
2026-02-17T04:37:11.393121,179.77.195.40,192.168.1.9,80,TCP,3086,0,connection
2026-02-17T04:37:11.393121,179.77.195.40,192.168.1.9,80,TCP,1980,0,connection
2026-02-17T04:37:12.393121,179.77.195.40,192.168.1.9,80,TCP,3288,0,connection
2026-02-17T04:37:12.393121,179.77.195.40,192.168.1.9,80,TCP,4783,0,connection
2026-02-17T04:37:13.393121,179.77.195.40,192.168.1.9,80,TCP,1402,0,connection
2026-02-17T04:37:13.393121,179.77.195.40,192.168.1.9,80,TCP,3875,0,connection
2026-02-17T04:37:13.393121,179.77.195.40,192.168.1.9,80,TCP,2713,0,connection
2026-02-17T04:37:13.393121,179.77.195.40,192.168.1.9,80,TCP,1229,0,connection
2026-02-17T04:37:14.393121,179.77.195.40,192.168.1.9,80,TCP,4707,0,connection
2026-02-17T04:37:14.393121,179.77.195.40,192.168.1.9,80,TCP,3193,0,connection
2026-02-17T04:37:14.393121,179.77.195.40,192.168.1.9,80,TCP,4728,0,connection
2026-02-17T04:37:14.393121,179.77.195.40,192.168.1.9,80,TCP,81,0,connection
2026-02-17T04:37:14.393121,179.77.195.40,192.168.1.9,80,TCP,2361,0,connection
2026-02-17T04:37:15.393121,179.77.195.40,192.168.1.9,80,TCP,2141,0,connection
2026-02-17T04:37:15.393121,179.77.195.40,192.168.1.9,80,TCP,235,0,connection
2026-02-17T04:37:15.393121,179.77.195.40,192.168.1.9,80,TCP,2295,0,connection
2026-02-17T04:37:16.393121,179.77.195.40,192.168.1.9,80,TCP,133,0,connection
2026-02-17T04:37:16.393121,179.77.195.40,192.168.1.9,80,TCP,3971,0,connection
2026-02-17T04:37:16.393121,179.77.195.40,192.168.1.9,80,TCP,3180,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,1378,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,2793,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,4909,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,3620,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,959,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,4995,0,connection
2026-02-17T04:37:17.393121,179.77.195.40,192.168.1.9,80,TCP,648,0,connection
2026-02-17T04:42:53.393121,144.247.30.207,192.168.1.2,54094,TCP,245,0,connection
2026-02-17T04:42:59.393121,144.247.30.207,192.168.1.2,7144,TCP,380,0,connection
2026-02-17T04:43:01.393121,144.247.30.207,192.168.1.2,43641,TCP,59,0,connection
2026-02-17T04:43:02.393121,144.247.30.207,192.168.1.2,4239,TCP,268,0,connection
2026-02-17T04:43:03.393121,144.247.30.207,192.168.1.2,42583,TCP,265,0,connection
2026-02-17T04:43:06.393121,144.247.30.207,192.168.1.2,33474,TCP,184,0,connection
2026-02-17T04:43:06.393121,144.247.30.207,192.168.1.2,57915,TCP,445,0,connection
2026-02-17T04:43:07.393121,144.247.30.207,192.168.1.2,8368,TCP,210,0,connection
2026-02-17T04:43:07.393121,144.247.30.207,192.168.1.2,23731,TCP,117,0,connection
2026-02-17T04:43:10.393121,144.247.30.207,192.168.1.2,9761,TCP,342,0,connection
2026-02-17T04:43:16.393121,144.247.30.207,192.168.1.2,18438,TCP,231,0,connection
2026-02-17T04:43:16.393121,144.247.30.207,192.168.1.2,39541,TCP,369,0,connection
2026-02-17T04:43:18.393121,144.247.30.207,192.168.1.2,39819,TCP,419,0,connection
2026-02-17T04:43:25.393121,144.247.30.207,192.168.1.2,57643,TCP,285,0,connection
2026-02-17T04:43:27.393121,144.247.30.207,192.168.1.2,51087,TCP,481,0,connection
2026-02-17T04:43:28.393121,144.247.30.207,192.168.1.2,15981,TCP,397,0,connection
2026-02-17T04:43:28.393121,144.247.30.207,192.168.1.2,18938,TCP,464,0,connection
2026-02-17T04:43:28.393121,144.247.30.207,192.168.1.2,13478,TCP,471,0,connection
2026-02-17T04:43:29.393121,144.247.30.207,192.168.1.2,31141,TCP,248,0,connection
2026-02-17T04:43:29.393121,144.247.30.207,192.168.1.2,22291,TCP,461,0,connection
2026-02-17T04:43:31.393121,144.247.30.207,192.168.1.2,61617,TCP,225,0,connection
2026-02-17T04:43:32.393121,144.247.30.207,192.168.1.2,47755,TCP,428,0,connection
2026-02-17T04:43:33.393121,144.247.30.207,192.168.1.2,54951,TCP,258,0,connection
2026-02-17T04:43:33.393121,144.247.30.207,192.168.1.2,20583,TCP,294,0,connection
2026-02-17T04:43:33.393121,144.247.30.207,192.168.1.2,1483,TCP,55,0,connection
2026-02-17T04:43:34.393121,144.247.30.207,192.168.1.2,45066,TCP,439,0,connection
2026-02-17T04:43:35.393121,144.247.30.207,192.168.1.2,11435,TCP,211,0,connection
2026-02-17T04:43:36.393121,144.247.30.207,192.168.1.2,36101,TCP,324,0,connection
2026-02-17T04:43:36.393121,144.247.30.207,192.168.1.2,30374,TCP,428,0,connection
2026-02-17T04:43:39.393121,144.247.30.207,192.168.1.2,54452,TCP,260,0,connection
2026-02-17T04:43:39.393121,144.247.30.207,192.168.1.2,22102,TCP,199,0,connection
2026-02-17T04:43:39.393121,144.247.30.207,192.168.1.2,20817,TCP,398,0,connection
2026-02-17T04:43:42.393121,144.247.30.207,192.168.1.2,34111,TCP,389,0,connection
2026-02-17T04:43:42.393121,144.247.30.207,192.168.1.2,60997,TCP,204,0,connection
2026-02-17T04:43:44.393121,144.247.30.207,192.168.1.2,218,TCP,128,0,connection
2026-02-17T04:43:47.393121,144.247.30.207,192.168.1.2,21435,TCP,124,0,connection
2026-02-17T04:43:50.393121,144.247.30.207,192.168.1.2,46218,TCP,395,0,connection
2026-02-17T04:43:50.393121,144.247.30.207,192.168.1.2,33544,TCP,417,0,connection
2026-02-17T04:46:31.393121,121.55.40.114,192.168.1.3,80,TCP,3944,0,connection
2026-02-17T04:46:32.393121,121.55.40.114,192.168.1.3,80,TCP,3790,0,connection
2026-02-17T04:46:32.393121,121.55.40.114,192.168.1.3,80,TCP,2949,0,connection
2026-02-17T04:46:33.393121,121.55.40.114,192.168.1.3,80,TCP,3033,0,connection
2026-02-17T04:46:33.393121,121.55.40.114,192.168.1.3,80,TCP,2456,0,connection
2026-02-17T04:46:33.393121,121.55.40.114,192.168.1.3,80,TCP,2674,0,connection
2026-02-17T04:46:33.393121,121.55.40.114,192.168.1.3,80,TCP,2873,0,connection
2026-02-17T04:46:33.393121,121.55.40.114,192.168.1.3,80,TCP,3848,0,connection
2026-02-17T04:46:34.393121,121.55.40.114,192.168.1.3,80,TCP,2384,0,connection
2026-02-17T04:46:34.393121,121.55.40.114,192.168.1.3,80,TCP,2493,0,connection
2026-02-17T04:46:35.393121,121.55.40.114,192.168.1.3,80,TCP,2931,0,connection
2026-02-17T04:46:35.393121,121.55.40.114,192.168.1.3,80,TCP,2835,0,connection
2026-02-17T04:46:35.393121,121.55.40.114,192.168.1.3,80,TCP,4919,0,connection
2026-02-17T04:46:35.393121,121.55.40.114,192.168.1.3,80,TCP,798,0,connection
2026-02-17T04:46:35.393121,121.55.40.114,192.168.1.3,80,TCP,2221,0,connection
2026-02-17T04:46:36.393121,121.55.40.114,192.168.1.3,80,TCP,1977,0,connection
2026-02-17T04:46:36.393121,121.55.40.114,192.168.1.3,80,TCP,3306,0,connection
2026-02-17T04:46:37.393121,121.55.40.114,192.168.1.3,80,TCP,4608,0,connection
2026-02-17T04:46:37.393121,121.55.40.114,192.168.1.3,80,TCP,2726,0,connection
2026-02-17T04:46:38.393121,121.55.40.114,192.168.1.3,80,TCP,2183,0,connection
2026-02-17T04:46:39.393121,121.55.40.114,192.168.1.3,80,TCP,3124,0,connection
2026-02-17T04:46:39.393121,121.55.40.114,192.168.1.3,80,TCP,3550,0,connection
2026-02-17T04:46:40.393121,121.55.40.114,192.168.1.3,80,TCP,2213,0,connection
2026-02-17T04:46:40.393121,121.55.40.114,192.168.1.3,80,TCP,1459,0,connection
2026-02-17T04:46:40.393121,121.55.40.114,192.168.1.3,80,TCP,2479,0,connection
2026-02-17T04:46:41.393121,121.55.40.114,192.168.1.3,80,TCP,4108,0,connection
2026-02-17T04:46:41.393121,121.55.40.114,192.168.1.3,80,TCP,3237,0,connection
2026-02-17T04:46:41.393121,121.55.40.114,192.168.1.3,80,TCP,623,0,connection
2026-02-17T04:46:42.393121,121.55.40.114,192.168.1.3,80,TCP,3758,0,connection
2026-02-17T04:46:42.393121,121.55.40.114,192.168.1.3,80,TCP,2880,0,connection
2026-02-17T04:46:42.393121,121.55.40.114,192.168.1.3,80,TCP,2281,0,connection
2026-02-17T04:46:43.393121,121.55.40.114,192.168.1.3,80,TCP,4643,0,connection
2026-02-17T04:46:43.393121,121.55.40.114,192.168.1.3,80,TCP,2066,0,connection
2026-02-17T04:46:43.393121,121.55.40.114,192.168.1.3,80,TCP,737,0,connection
2026-02-17T04:46:43.393121,121.55.40.114,192.168.1.3,80,TCP,709,0,connection
2026-02-17T04:46:44.393121,121.55.40.114,192.168.1.3,80,TCP,1277,0,connection
2026-02-17T04:46:44.393121,121.55.40.114,192.168.1.3,80,TCP,1540,0,connection
2026-02-17T04:46:45.393121,121.55.40.114,192.168.1.3,80,TCP,3702,0,connection
2026-02-17T04:46:47.393121,121.55.40.114,192.168.1.3,80,TCP,2493,0,connection
2026-02-17T04:46:48.393121,121.55.40.114,192.168.1.3,80,TCP,2635,0,connection
2026-02-17T04:46:48.393121,121.55.40.114,192.168.1.3,80,TCP,867,0,connection
2026-02-17T04:46:48.393121,121.55.40.114,192.168.1.3,80,TCP,2016,0,connection
2026-02-17T04:46:48.393121,121.55.40.114,192.168.1.3,80,TCP,1540,0,connection
2026-02-17T04:46:49.393121,121.55.40.114,192.168.1.3,80,TCP,4062,0,connection
2026-02-17T04:46:49.393121,121.55.40.114,192.168.1.3,80,TCP,3471,0,connection
2026-02-17T04:46:49.393121,121.55.40.114,192.168.1.3,80,TCP,3185,0,connection
2026-02-17T04:46:50.393121,121.55.40.114,192.168.1.3,80,TCP,540,0,connection
2026-02-17T04:46:50.393121,121.55.40.114,192.168.1.3,80,TCP,162,0,connection
2026-02-17T04:46:50.393121,121.55.40.114,192.168.1.3,80,TCP,1075,0,connection
2026-02-17T04:46:50.393121,121.55.40.114,192.168.1.3,80,TCP,4429,0,connection
2026-02-17T04:46:50.393121,121.55.40.114,192.168.1.3,80,TCP,1112,0,connection
2026-02-17T04:46:51.393121,121.55.40.114,192.168.1.3,80,TCP,422,0,connection
2026-02-17T04:46:51.393121,121.55.40.114,192.168.1.3,80,TCP,4515,0,connection
2026-02-17T04:46:52.393121,121.55.40.114,192.168.1.3,80,TCP,2573,0,connection
2026-02-17T04:46:53.393121,121.55.40.114,192.168.1.3,80,TCP,4974,0,connection
2026-02-17T04:46:53.393121,121.55.40.114,192.168.1.3,80,TCP,1463,0,connection
2026-02-17T04:46:53.393121,121.55.40.114,192.168.1.3,80,TCP,1595,0,connection
2026-02-17T04:46:53.393121,121.55.40.114,192.168.1.3,80,TCP,3887,0,connection
2026-02-17T04:46:54.393121,121.55.40.114,192.168.1.3,80,TCP,4648,0,connection
2026-02-17T04:46:54.393121,121.55.40.114,192.168.1.3,80,TCP,1793,0,connection
2026-02-17T04:46:56.393121,121.55.40.114,192.168.1.3,80,TCP,1731,0,connection
2026-02-17T04:46:57.393121,121.55.40.114,192.168.1.3,80,TCP,427,0,connection
2026-02-17T04:46:57.393121,121.55.40.114,192.168.1.3,80,TCP,4586,0,connection
2026-02-17T04:46:57.393121,121.55.40.114,192.168.1.3,80,TCP,3569,0,connection
2026-02-17T04:46:58.393121,121.55.40.114,192.168.1.3,80,TCP,3273,0,connection
2026-02-17T04:46:58.393121,121.55.40.114,192.168.1.3,80,TCP,2371,0,connection
2026-02-17T04:46:58.393121,121.55.40.114,192.168.1.3,80,TCP,4728,0,connection
2026-02-17T04:46:58.393121,121.55.40.114,192.168.1.3,80,TCP,1915,0,connection
2026-02-17T04:46:58.393121,121.55.40.114,192.168.1.3,80,TCP,1080,0,connection
2026-02-17T04:46:59.393121,121.55.40.114,192.168.1.3,80,TCP,4999,0,connection
2026-02-17T04:46:59.393121,121.55.40.114,192.168.1.3,80,TCP,3281,0,connection
2026-02-17T04:46:59.393121,121.55.40.114,192.168.1.3,80,TCP,598,0,connection
2026-02-17T04:47:00.393121,121.55.40.114,192.168.1.3,80,TCP,3940,0,connection
2026-02-17T04:47:02.393121,121.55.40.114,192.168.1.3,80,TCP,4651,0,connection
2026-02-17T04:47:02.393121,121.55.40.114,192.168.1.3,80,TCP,2544,0,connection
2026-02-17T04:47:02.393121,121.55.40.114,192.168.1.3,80,TCP,1146,0,connection
2026-02-17T04:47:04.393121,121.55.40.114,192.168.1.3,80,TCP,3913,0,connection
2026-02-17T04:47:05.393121,121.55.40.114,192.168.1.3,80,TCP,4617,0,connection
2026-02-17T04:47:05.393121,121.55.40.114,192.168.1.3,80,TCP,1018,0,connection
2026-02-17T04:47:06.393121,121.55.40.114,192.168.1.3,80,TCP,1510,0,connection
2026-02-17T04:47:06.393121,121.55.40.114,192.168.1.3,80,TCP,4414,0,connection
2026-02-17T04:47:07.393121,121.55.40.114,192.168.1.3,80,TCP,438,0,connection
2026-02-17T04:47:07.393121,121.55.40.114,192.168.1.3,80,TCP,474,0,connection
2026-02-17T04:47:07.393121,121.55.40.114,192.168.1.3,80,TCP,4963,0,connection
2026-02-17T04:47:08.393121,121.55.40.114,192.168.1.3,80,TCP,501,0,connection
2026-02-17T04:47:08.393121,121.55.40.114,192.168.1.3,80,TCP,1793,0,connection
2026-02-17T04:47:08.393121,121.55.40.114,192.168.1.3,80,TCP,4151,0,connection
2026-02-17T04:47:08.393121,121.55.40.114,192.168.1.3,80,TCP,4229,0,connection
2026-02-17T04:47:09.393121,121.55.40.114,192.168.1.3,80,TCP,460,0,connection
2026-02-17T04:47:09.393121,121.55.40.114,192.168.1.3,80,TCP,2310,0,connection
2026-02-17T04:47:09.393121,121.55.40.114,192.168.1.3,80,TCP,915,0,connection
2026-02-17T04:47:10.393121,121.55.40.114,192.168.1.3,80,TCP,2828,0,connection
2026-02-17T04:47:10.393121,121.55.40.114,192.168.1.3,80,TCP,3259,0,connection
2026-02-17T04:47:11.393121,121.55.40.114,192.168.1.3,80,TCP,4038,0,connection
2026-02-17T04:47:13.393121,121.55.40.114,192.168.1.3,80,TCP,1232,0,connection
2026-02-17T04:47:13.393121,121.55.40.114,192.168.1.3,80,TCP,151,0,connection
2026-02-17T04:47:13.393121,121.55.40.114,192.168.1.3,80,TCP,73,0,connection
2026-02-17T04:47:14.393121,121.55.40.114,192.168.1.3,80,TCP,3374,0,connection
2026-02-17T04:47:15.393121,121.55.40.114,192.168.1.3,80,TCP,2786,0,connection
2026-02-17T04:47:16.393121,121.55.40.114,192.168.1.3,80,TCP,3653,0,connection
2026-02-17T04:47:16.393121,121.55.40.114,192.168.1.3,80,TCP,4023,0,connection
2026-02-17T04:47:16.393121,121.55.40.114,192.168.1.3,80,TCP,1859,0,connection
2026-02-17T04:47:17.393121,121.55.40.114,192.168.1.3,80,TCP,839,0,connection
2026-02-17T04:47:17.393121,121.55.40.114,192.168.1.3,80,TCP,2459,0,connection
2026-02-17T04:47:17.393121,121.55.40.114,192.168.1.3,80,TCP,1922,0,connection
2026-02-17T04:47:17.393121,121.55.40.114,192.168.1.3,80,TCP,3189,0,connection
2026-02-17T04:47:18.393121,121.55.40.114,192.168.1.3,80,TCP,4236,0,connection
2026-02-17T04:47:18.393121,121.55.40.114,192.168.1.3,80,TCP,3032,0,connection
2026-02-17T04:47:19.393121,121.55.40.114,192.168.1.3,80,TCP,4612,0,connection
2026-02-17T04:47:19.393121,121.55.40.114,192.168.1.3,80,TCP,967,0,connection
2026-02-17T04:47:19.393121,121.55.40.114,192.168.1.3,80,TCP,458,0,connection
2026-02-17T04:47:20.393121,121.55.40.114,192.168.1.3,80,TCP,3590,0,connection
2026-02-17T04:47:21.393121,121.55.40.114,192.168.1.3,80,TCP,4573,0,connection
2026-02-17T04:47:21.393121,121.55.40.114,192.168.1.3,80,TCP,4711,0,connection
2026-02-17T04:47:21.393121,121.55.40.114,192.168.1.3,80,TCP,4390,0,connection
2026-02-17T04:47:21.393121,121.55.40.114,192.168.1.3,80,TCP,2119,0,connection
2026-02-17T04:47:21.393121,121.55.40.114,192.168.1.3,80,TCP,1845,0,connection
2026-02-17T04:47:22.393121,121.55.40.114,192.168.1.3,80,TCP,208,0,connection
2026-02-17T04:47:22.393121,121.55.40.114,192.168.1.3,80,TCP,2579,0,connection
2026-02-17T04:47:22.393121,121.55.40.114,192.168.1.3,80,TCP,920,0,connection
2026-02-17T04:47:22.393121,121.55.40.114,192.168.1.3,80,TCP,185,0,connection
2026-02-17T04:47:23.393121,121.55.40.114,192.168.1.3,80,TCP,3305,0,connection
2026-02-17T04:47:23.393121,121.55.40.114,192.168.1.3,80,TCP,1220,0,connection
2026-02-17T04:47:24.393121,121.55.40.114,192.168.1.3,80,TCP,4701,0,connection
2026-02-17T04:47:24.393121,121.55.40.114,192.168.1.3,80,TCP,1729,0,connection
2026-02-17T04:47:25.393121,121.55.40.114,192.168.1.3,80,TCP,4509,0,connection
2026-02-17T04:47:25.393121,121.55.40.114,192.168.1.3,80,TCP,3292,0,connection
2026-02-17T04:47:25.393121,121.55.40.114,192.168.1.3,80,TCP,4275,0,connection
2026-02-17T04:47:25.393121,121.55.40.114,192.168.1.3,80,TCP,597,0,connection
